user,restoran,text,pesanan,harga,lokasi,kategori,rating
simon71,Nine Cafe,"Mampir lagi ke 9 - Cafe buat Makan Malam dan aku mencoba Mocktail & Heavy Mealsnya nihh...Yaps aku pesan :- Red Bliss -> mocktail yang bercampurkan strawberry, lemon, and lychee sirup yang dituangkan soda water. Asli ini fresh banget dan aku suka aftertaste asam manis nya itu balance gitu. Gak lupa juga dalam mocktail ini diberikan slice strawberry & lemon asli 😍- Fettucine Carbonara -> okeei jenis carbonara yang gak bikin enek menurut aku karena sauce nya gak begitu banyak dan gak terlalu creamy juga sih, dilengkapi irisan sausage & smoked beef👌Pelayanan Ramah & Bagus + Ambience Indoor enak jugaa ternyata, karena bisa request AC serta area nya lebih ditujukan untuk No Smoking 🚭","Red Bliss, Fettucine carbonara"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.0
simon71,Bica Brewery,"Maampir ke Bica Brewery nih pagi2 mumpung dia lagi ada promosi 10K untuk hot black/white coffee. Yaps aku cobain si cappuccino nya, aftertaste nya unik dan enakk karena fruity nya itu dapet bangett, latte dan foam nya juga sesuai dengan Cappuccino si takarannya. So far so Good ngopi disini, apalagi baristanya ramah banget dan ambience nya unik ada bar gede ditengah2 cafe👌🏻",Hot Cappuccino," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Moch Ramdhan,Kafe,4.4
simon71,SEKO,"Mampir ke SEKO nih guys, karena kebetulan lagi ada discount untuk es kopi susu & black panther itu masing2 jadi harga Rp 3,- ajah, dan aku nyobain si kopi susunya nih.Yes buat rasa mah jenis creamy coffee gitu lah ya, dengan campuran espresso, latte, krimer, dan gula aren yang aku rasakan. Yahh rasanya Not Bad sih buat yang lagi pengen manis2 tapi masih ada hint pahit kopi 👍🏻",Es kopi susu," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Sumatera,Kafe,3.8
simon71,Ayam Penyet Rempah,"Makan malam sabtu ini di Ayam Penyet Rempah lagi. Yaps ternyata kalau weekend gini rame dan padet banget di dalam, jadi cukup panas ... Ditambah semuanya smoking area pula🫠Aku memesan paket ayam komplit, rasa nya tetap enak bumbunya, jukut gorengnya, dan sambelnya enakk banget walau pedas sekalii ... Jadinya gak bisa semua di makan, cuma jadi pendamping ajah gitu. Untuk minyak masih over bin lebay banget, kalau yang suka makanan minyak2 gitu pasti cocok2 aja sihPelayanan Bagus & Ambience B ajah 😆",Paket Ayam Komplit," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Burangrang,Indonesia,3.6
simon71,Purimas 3,"Yaps, kebetulan teman aku lagi ke Purimas dan kasih coba aku Roti Keju Mini nya si Purimas nih. Overall oke rasanya, kejunya padet dan adonan kue tipis karena emang mini gitu, tapi kejunya agak sedikit seret di lidah walau aftertase nya asin enak, bukan yang jenis keju manis yang biasa aku kurang doyan gitu sih. Good 👍🏻",Roti Keju Mini," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Veteran,Toko Roti dan Kue,3.8
simon71,Grace Coffee & Space,"Mencoba Cafe Ciumbuleuit nih guys, dekat dengan kantor sekaligus kampus ku dulu, jadinya mumpung weekend juga balik kerja mampir bentar buat cobain signature menu merekaYapss, Buttery Brittle Coffee ini sudah menjadi incaranku sejak awal membaca menu, dan aku request less butterscotch, supaya hint coffee gak tenggelem dengan manis gurih butterscotch. Yaps alhasil minuman ku ini lumayannn enak walau coffee nya still light taste, but overall enakk gak giung manis gimana aftertaste nya, malah jadi enak sih buat ngopi santuy (cocok buat yang lagi gak mau ngopi strong banget)Ambience nya sih menurut aku gak begitu gimana yah, standar indoor & outdoor area ajah dengan meja kursi yang so so aja sih (ada yang masih harus di amplas meja2 karena ujungnya masih kasar2 gak enak kena tangan gitu)Pelayanannya yang barista cowok itu ramah dan mau jelasin menu2 yang aku tanya. Good Job 👌🏻",buttery brittle coffee," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Ciumbuleuit,Kafe,3.6
simon71,Nine Cafe,"Makan malam di 9-cafe nih guyss karena bingung juga mau makan apa gitu, dan ambience malam dia juga enakk jadi gas ajah 😆Yaps kali ini aku pesan :- Katsu Matah -> terdiri dari chicken katsu, telur mata sapi, sambal matah, dan sayur2an segar spt wortel, jagung, buncis, dll. Overall rasanya fresh dan enak guyss not bad lah gitu dagingnya lumayan tebal dan kulitnya juga gak keras- Ice Black Tea -> yah sebenernya ini kaya es teh tawar aja sih, tapi teh nya cukup harum pas aku hirup tadiiPelayanan Bagus & Ambience nya Enjoyable 💫",Katsu Matah," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.8
simon71,Inciso Coffee Collective,"Pulang dari Pabrik di area Kopo nih guys, jadinya mudah aja ngelewatin Inciso Coffee yang di Jalan Moh Toha buat ngopi2 santai saat senja gini 💖Yaps dari terakhir udah lama banget aku coba manual brew nya disini, now aku cobain Hot Magic Coffee nya. Yess penggunaan double ristretto dengan tuangan latte, serta art yang cukup menarik membuat aku semakin menikmati kopi ini. Yapss aftertaste nya sesuai harapan ku dengan based ristretto ini, jadinya beans mengeluarkan taste unik yang lebih kaya rasa dari ekstraksi espresso biasa 😁Pelayanan disini ramah & tanggap juga ada inisiatif merekomendasikan customer 👍🏻Untuk ambience dia ada Indoor Area (no smoking), Outdoor Area (smoking area) di depan dan Outdoor Area Garden (smoking area) di belakang cafe 🌱 dan ini cozyy pastinyaa terutama indoor area karena full AC, free Wi-Fi, dan ada alunan musik 💞 // free mineral water & kalau gak salah juga ada PANG!So far so Good buat ngopi di Inciso 🥰",Magic," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Moch Toha,Kafe,4.2
simon71,Persegi Coffee,"Sudah lama nih aku gak balik lagi ke Persegi Coffee buat menikmati view senja - malam yang cafenya itu langsung menghadap Jembatan Surapati BandungYaps aku memesan menu Kopi Aren dia dan request Less Sugar. Overall Kopi ini masih bisa dinikmati ya guyss, ringan aja aftertaste hint coffee terasa walau light, latte - krimer - dan arennya juga gak over manis giung gimana. So far so Good lah kopi aren - nya (kurang cocok untuk yang suka strong coffee)Buat pelayanannya ramah & cepat banget guyss, nanti kita dikasih nomer meja gitu sesudah paymentUntuk ambience nya aku suka, walau smoking area semua, tapi karena masih outdoor gitu jadi gak begitu nyengat2 gimana dan pastinya aku suka menikmati view Jembatan Surapati nya hehehe, apalagi senja menuju malam 😍",Kopi Aren Persegi Coffee," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Cihampelas,Kafe,3.8
simon71,Slovin Nitro Bar & Cold Drip Coffee,"Akhirnya aku kesampean juga guyss buat nyobain Coffee Nitro nihh, dari dulu sering banget melewati cafe mungil ini, tapi dari luar as always terlihat full jadinya selalu menunda untuk coba dan sekarang kebetulan terlihat ada space nih !!!Yapss aku mencoba original coffee nya Slovin Nitro (Coffee Nitro Original) tanpa tambahan flavour, karena aku penasaran sama rasanya, dan bener aja guyss sesuai review2 orang yang sudah pernah mencoba, aftertaste sweet & fruitynya itu keluar banget bahkan lebih dari cold brew & manual brew japanese itu sendiri. Sekilas bentuknya seperti ice americano / ice japanese coffee dengan buih diatas coffee nya (karena pake nitrogen itu) 😍Pelayanan disini Baristanya juga Ramah & mau jelaskan flavour2 dengan baik + Ambiencenya walau kecil mungil tapi cozyy banget dan kebetulan aku bisa dapat di indoor bagian kursi & meja kecil✨Gak lupa juga disini ada free mineral water yah guyss, serta ada alunan musik yang cocok banget buat nyantai disini 😆",Coffee Nitro Original," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.2
simon71,Simini Coffee,"Mampir ke Simini Coffee tanjung nih gaiss buat nyantei sejenak di malam hari senin ini hehehe, dan aku mencoba kopi signature dia.Yapss aku pesan Simini Signature White, untuk rasa aku suka rasa nya itu coffee flavour banget, jenis irish cream coffee gitu (semacam coffee frappé). Creamy & Fresh banget deh pokoknya💘Pelayanan Oke & Ambience nya cozyy deh, dari luar terlihat mini tapi dalemnya cukup luas & adem 😍",simini signature white," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.0
simon71,Asano Coffee and Friends,"Mampir ke Asano Coffee lagi nih guys di awal bulan bareng koko aku, yang kebetulan lagi ada kupon perkul juga -> pas dengan cuaca yang lagi panas terik kaya giniYaps aku cobain :- Ice Cappuccino -> secara rasa, beans nya aftertaste nut chocolate dan harum juga, di lidah & lambung juga ramah gak too acid serta paduan dengan latte nya oke- Ice Rhum Latte -> hint espresso masih terasa dengan dominasi rhum yang fresh banget, cocok saat cuaca panas terik giniPelayanan Oke & Ambience nya Adem karena ada AC",Ice Cappuccino & Ice Rhum Latte," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Laswi,Kafe,4.0
simon71,Omija,"Nyobain minumannya Omija WWF ni, beli Ice Chocolate nya yang bisa didapat hanya dengan harga 10K. Yapss karena aku request no sugar, jadinya rasa coklat dan susunya bener2 pahit aja gak ada manis sama sekali (aku kira awalnya si bubuk coklatnya udah ada gulanya) jadinya still okay sih  overall rasa coklatnya ✨",Ice Chocolate," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Korea,4.2
simon71,Bakmi Karawitan 63,"Kali ini aku nyobain Bakmie di deket Jalan Karawitan nih guyss, tempatnya gabung sama foodcourt Dapur Karawitan gitu dan aku pesan menu :Bakmie Komplit Ayam Rica -> rasa dari bakmie lumayan enak, dengan campuran bumbu2 dan minyaknya cukup dominan (oily). Tekstur mie ditingkat halus ke keriting sedikit, jadi rasanya masih enak menurut aku. Untuk baso nya so so aja, dan untuk pangsitnya enak tapi agak terlalu kecil aja sih ✨Ambience lumayan kalo duduk di depan si gerobak bakmie, jadinya gak terlalu sumpek di tengah2 area foodcourt & Pelayanan oke aja",Bakmie Komplit Ayam Rica," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Indonesia,3.8
simon71,Musat,"Sejak 2016 an sampe sekarang aku selalu melewati jalan tempat si MUSAT ini berada, dan baru sekarang 2023 aku cobain ngopi santai disini sambil work from cafe hehehe. Yapss cafe ini didominasi oleh warna khas mereka yaitu warna hijau dan itu bagus aja sih aku suka lihatnya, nyegerin mata 🌱Aku pesan white coffee dan req dibuatkannya Cappuccino guys, secara rasa sih coffee dia ber aftertaste nut chocolate gitu aku suka dengan campuran latte dan foam yang menurut aku oke sih, tapi coffee ini menurut aku masih too light karena mungkin  PANG! jadi dosis espressonya juga disesuaikan, but masih enak menurut aku👌🏻 Buat cangkir nya juga cukup kreatif ya musat, karena dengan bentukan mini cangkir PANG! tapi ditempel stiker logo brand M nya MUSAT gitu jadi bikin ciri khas tersendiri aja buat gelas / cangkir mereka 😂Pelayanan bagus, cuman emang kalau datangnya jam 8 dia belum ready harus nunggu kalibrasi mesin & lain2nyaAmbience nya so far so good menurut aku 😍",Hot Cappuccino PANG!," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Cilaki,Kafe,4.0
simon71,Marisini,"Lanjut berburu cafe2 lagi nih guys, masih daerah Jalan Bengawan dan aku cobain lunch di-sini nih untuk cobain beberapa menu :Nasi Ayam Tahura -> yapss dengan harga yang cukup affordable aku mendapatkan ayam goreng, tahu cabai garam, sambal bawang, dan sayuran2 yang semuanya enakk ! Mulai dari tahu cabe garam nya yang wangi dan crunchy di luar lembut di dalam, bawang2 cabai2 an nya gak pelit, dan ayam gorengnya pun dimasak dengan bagus gak belepotan minyak ... daging ayam juicy tapi luarnya crispy si kulitnya. Good Banget sih untuk makanan yang ada di dalam Coffee Shop 😍Ice Americano -> yapss iseng cobain americano nya, enakk rasa beans nya aku suka 1 shot dia udah cukup strong, acidnya pas, dan aftertastenya cihuy banget 🥰Ambience - nya enak menurut aku, tapi prefer sore kali yah karena kelihatannya lebih sejuk dan ada lampu2nyala, kalau aku kesini siang juga masih oke sih gak terlalu panas karena semi outdoor dia masih ada atapnya juga👌Pelayanan disini juga ramah & cepat keluar terutama si coffee nya sih mantep speed nya ✨","Nasi Ayam Tahura, Ice Americano"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Riau,Kafe,4.2
simon71,Ayam Geprek Jogja,"Udah lama banget gak makan AGJ ini, mungkin terakhir sekitar jaman2 aku masi sekolah. Yapss makan malam kali ini aku pesan paket komplit nya nih.Isiannya ada Ayam yang langsung di Geprek, Tahu, Tempe, dan pilihan 1 sayur (aku pilih bakcoy tahu). Secara rasa overall standar aja kaya masakan rumahan gitu, dengan tingkat pedas level 1 udah lumayan oke menurut aku pribadi, tempe goreng terlihat agak keras dan sudah hitam entah digoreng berkali2 / gimana kurang tau, tahu goreng enak, dan sayurannya juga enakAmbience nya lumayan aja sih standar tempat makan gitu Nahhh !!! Untuk pelayanannya agak sangat disayangkan yah, ketika selesai menggeprek dan dituangkan ke piring tidak hati2 sekali terlihat hampir 1/4 kurang ayam saya jatuh dan pelayan tidak ngomong apa2🥴",Paket Ayam Kompit," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Moch Ramdhan,Indonesia,3.6
simon71,Solaria,"Mampir ke Solaria malam ini dan nyobain beberapa menu nya,- Nasi Goreng Modern -> jenis nasi goreng oriental gitu, secara rasa aku suka paduan nya potongan ayam, sayuran, dan irisan telur dadar ✨- Bihun Ayam -> rasanya so so aja kaya bihun pada umumnya, dengan kaldu kuah, dan ayam jamur manis Ambience b aja sih karena foodcourt area & Pelayanannya Oke","Nasi Goreng Modern, Bihun Ayam"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Indonesia,3.8
simon71,Smara Resto & Coffee,"Mampir ke Smara Cafe lagi nih guys karena kebetulan aku lagi cuti, dan Smara sekarang udah ada promo Morning Coffee gitu xDYapss, jadinya aku cobain Hot Coffee Latte nihh // rasa espresso nya aku suka jenis strong gitu dan diapdukan dengan latte dan foam milk, tapi strong dia ada aftertaste yang enak di lidah gitu(Untuk gelas PANG! kayanya beda sama yang regular sih, sedikit lebih kecil but CMIIW yak)Pelayanan baik karena dari awal datang udah ditanyain untuk berapa orang & mau di smoking / no smoking area gitu jadi inisiatif gak yang kaya diem aja, good 👍🏻Ambience nya masih sama kaya dulu aku ke-sini sih kurang lebih still cozy enough 😇",Hot Coffee Latte," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,4.2
simon71,Bake It!,"Yuhuuu nemu croissant yang unyu2 gitu bentukannya kecil di Trans Studio Mall nih guyss, dan aku cobain yang varian Mini Carbonara.Yapss aku sukaa sama rasanya enakkk selain bisa langsung dihangatkan, isiannya pun oke banget ada creamy carbonaranya kerasa dan daging + mushroomnya pun enakk banget 💖",Mini Carbonara," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Gatot Subroto,Toko Roti dan Kue,4.0
simon71,Addictea House,"Nyobain lagi Green Tea Latte Addicttea nih guyss, yapss jujur dengan harga yang Affordable aku suka sama taste matcha nya karena hint pahitnya tuh adaa dan gak manis doanggg, cuman emang di ukurannya ajah yang kecill si (SMALL) 💚",Green tea latte," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Cisangkuy,Kafe,3.8
simon71,Ssst Coffee,"Hari libur kaya gini gak afdol kalau gak berburu PANG! guyss, karena yah kalau gak libur kan gak bisa pagi2 ngopi hehehe, jadinya aku mampir ke SSST Coffee nih guyssYaps, aku pesan Kopi Susu (No Sugar) dengan harga PANG! 15K aja, dan bisa Ice pulaaa asikk deh. Untuk hint espresso kerasa terutama pas udah minum 1/2 jalan gitu sih, karena kalau di awal masih belum begitu kerasa (prefer diaduk rata sihh biar balance, karena aku tadi cuma aduk sedikit aja)Pelayanan Bagus & Ambience aku di Indoor Area karena adem ada AC, cuman sayangnya banyak nyamuk sihh padahal udah ada AC",Kopi Susu No Sugar," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Buah Batu,Kafe,3.8
simon71,Rumah Kopi Rawdee,"Mampir ke Rumah Kopi Rawdee nih guyss, kebetulan diajak teman karena view dia katanya bagus bangettt apalagi pas senja gituu, dan pastinya lagi bisa pakai kupon pergi-kuliner nih hehehe 🌞Yaps aku cobain menu2 :- Kopi Dari Nenek -> wahhh aku sukaaa sama rasa kopinya, emang se homey itu rasanyaaa, paduan dari espresso + latte + ada hint jahe dan cinnamon nyaa. Aku awal request less sweet juga jaga2 takut kemanisann, dannn rasanyaa sukaaaa kaya pulang ke rumah nenek banget 😍- Japanese V60 -> sukaa sama aftertaste nya enakk gak watery ! aku tadi coba pakai beans yang Aceh Gayo ✨- Beef Yoshi -> secara porsi ini kecil, tapi kebetulan banget pas sama perut aku yang gak begitu lapar, isiannya ada irisan daging sapi manis, potongan sosis kecil, dan sayur2 buncis - kacang polong - dan wortel jagung gitu 😇Pelayanannya ramah & baik banget dehh, ditanya menu2 juga mau ngejawabin satu2 gitu gak cuek2 gimana 😊Ambience ? Aku sukaaaa, karena letak cafe ini cukup di-atas, jadinya viewnya itu okee banget sihh, gaperlu jauh2 ke Lembang buat cari view ... di Padasuka juga ada ternyata 😆 fyi buat sunset bisa banget lihat dari lt 2 nyaaa, bagus banget dahh 😍So far so Good, next pasti bakal balik lagi kesini kalau lewat sekitaran Padasuka 🤭","Japanese Coffee, Kopi dari nenek, Beef Yoshi"," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Padasuka,Kafe,4.6
simon71,RM Saiyo,"Malam ini mampir ke Saiyo Kircon buat take away nasi ayam rames nih guyss 😆yaps secara rasa sih lumayan yah jenis padang yang bumbu pedas gitu jadi aku cocok2 ajah. Untuk daging ayam gulai empuk dan bumbu rendang serta sambel, kuah gulainya enak berempahPelayanan biasa aja, Ambience biasa aja juga ☺️",Nasi Rames Ayam Gulai," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Kiaracondong,Indonesia,3.4
simon71,Pooby Cooks,"Mencoba kue bulan nya Pooby Cooks nih guys variant Kacang Teratai Putih + Kuning Telur, overall rasanya seperti kacang teratai putih yang menurut aku agak kemanisan yahh, kalau buat kuning telurnya sih oke rasanya 👌🏻",Moon Cake White Lotus + Yolk," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Kota Baru Parahyangan,Bakpao,3.8
